VidhuG,1,9080,0,,,0,0,0,none,0,y,no robot present,0.0s,b'robot not present'
CharlieK,1,8749,8,,,4,0,0,none,1,y,They just stopped moving after shooting in auto for a solid 20-30 seconds,0.0s,"b""The robot just like froze in place for a solid 20 to 30 seconds after it shot in auto, looked like a failure. They did recover though eventually seemingly on their own. Pretty consistent shooting from what I've seen. No climbing at all."""
JeremiahX,1,10518,0,,,0,0,0,none,0,y,The robot basically didn't move the whole match,0.0s,"b'The robot pretty much just stayed in the same position the whole time, not doing a single thing'"
YangFanC,16,2789,8,"[{""x"":620,""y"":263,""t"":1766695328},{""x"":617,""y"":259,""t"":1766695328}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":2,""B4"":0}",12,0,0,none,0,,0.0s,"b'Very slow drivetrain, super is somewhat accurate'"
MaryK,16,4364,0,,,0,0,y,1,none,0,,0.0s,b'pancake bot'
Katherine,16,6672,0,"[{""x"":714,""y"":248,""t"":1772827728},{""x"":703,""y"":265,""t"":1772827836}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":2,""B4"":0}",9,0,0,none,0,y,whole back of where balls are kept fell off,0.0s,"b'did not move in auto at all, the entire backside panel where the balls are kept in the robot fell off.'"
RiderG,16,9121,0,"[{""x"":121,""y"":306,""t"":1748007102},{""x"":146,""y"":318,""t"":1748007179}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":2,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",7,0,0,none,0,,0.0s,b'Got stuck on balls a lot of the time'
SethS,16,2881,1,"[{""x"":189,""y"":123,""t"":1766697300},{""x"":188,""y"":114,""t"":1766697303},{""x"":148,""y"":129,""t"":1766697319},{""x"":73,""y"":154,""t"":1766697322},{""x"":77,""y"":268,""t"":1766697326},{""x"":103,""y"":82,""t"":1766697347}]","{""R1"":1,""R2"":4,""R3"":1,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",4,0,0,none,0,,0.0s,"b'Overshot a few balls, and the shooter may have gotten stuck near the very end (I could no tell). Had pretty confident driving.'"
SamarthB,16,5986,0,,,0,4,0,,0,,0.0s,b'They barely shot even though they have an intake and shooter.'
MadhavK,17,7271,0,,,0,0,0,none,0,,0.0s,b'robot did not show up.....'
RiderG,17,1296,0,"[{""x"":108,""y"":247,""t"":1748007638},{""x"":149,""y"":159,""t"":1748007678},{""x"":123,""y"":221,""t"":1748007735},{""x"":157,""y"":253,""t"":1748007778}]","{""R1"":0,""R2"":1,""R3"":3,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",7,0,0,none,0,,0.0s,b''
YangFanC,17,11178,0,,,4,0,0,none,0,,0.0s,"b'intake works well, is also able to retain balls in hopper well. Had some trouble getting over ramp, shooter fires at a pretty slow rate of fire.'"
MaryK,17,4610,0,,,0,0,0,none,0,,0.0s,b'balls falling out of hopper\r\nwiggley unreliable intake\r\n'
SethS,17,10518,0,,,0,0,0,none,0,y,Robot was moving very slow then stopped for last 1:30 of match,0.0s,"b'Did not shoot, also did not move most of match'"
Katherine,17,9786,0,,,0,0,0,none,0,y,dont know exactly but wouldnt shoot or move to nuteral just kept twitching in place,0.0s,"b'got stuck on bump in auto, didnt shoot at all all match got stuck and then started glitching almost didnt  move anywhere or shoot just kept shaking in one place'"
MadhavK,18,2728,0,"[{""x"":196,""y"":236,""t"":1772828796},{""x"":197,""y"":150,""t"":1772828970},{""x"":193,""y"":137,""t"":1772828971},{""x"":198,""y"":116,""t"":1772828972}]","{""R1"":0,""R2"":3,""R3"":1,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",0,0,y,0,none,0,,0.0s,b'Was mostly involved in pushing and shuttling fuel.'
YangFanC,18,9080,0,"[{""x"":635,""y"":255,""t"":1766696603},{""x"":633,""y"":259,""t"":1766696603},{""x"":607,""y"":289,""t"":1766696604}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":3,""B4"":0}",4,0,y,0,none,0,,0.0s,b'got stuck on ramp a lot.'
Katherine,18,436,0,"[{""x"":618,""y"":271,""t"":1772828798},{""x"":658,""y"":233,""t"":1772828864},{""x"":654,""y"":340,""t"":1772828893},{""x"":689,""y"":204,""t"":1772828936},{""x"":687,""y"":303,""t"":1772828951}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":3,""B4"":2}",8,0,0,none,0,,0.0s,b''
MaryK,18,8749,2,"[{""x"":688,""y"":216,""t"":1768395210},{""x"":685,""y"":74,""t"":1768395215},{""x"":638,""y"":154,""t"":1768395218}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":1,""B2"":1,""B3"":1,""B4"":0}",12,0,0,none,0,,0.0s,"b'unreliable intake, balls get jammed easily\r\nshooter is pretty good'"
SethS,18,9418,0,"[{""x"":144,""y"":133,""t"":1766698384},{""x"":144,""y"":134,""t"":1766698386},{""x"":152,""y"":125,""t"":1766698399},{""x"":126,""y"":148,""t"":1766698427},{""x"":108,""y"":147,""t"":1766698445},{""x"":107,""y"":152,""t"":1766698452},{""x"":105,""y"":129,""t"":1766698462},{""x"":118,""y"":126,""t"":1766698466},{""x"":113,""y"":103,""t"":1766698481}]","{""R1"":0,""R2"":9,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",25,4,0,none,0,,0.0s,"b""Shot a lot, and made most in, didn't have any major shooter issues."""
RiderG,18,9506,3,"[{""x"":127,""y"":281,""t"":1748008301},{""x"":127,""y"":281,""t"":1748008301},{""x"":127,""y"":281,""t"":1748008302},{""x"":147,""y"":240,""t"":1748008313}]","{""R1"":0,""R2"":0,""R3"":4,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",11,1,0,none,0,,0.0s,b''
MaryK,19,8769,0,,,0,0,0,none,0,,0.0s,b'robot got taken off the field'
YangFanC,19,9121,0,"[{""x"":670,""y"":162,""t"":1766697484},{""x"":677,""y"":156,""t"":1766697484},{""x"":680,""y"":155,""t"":1766697484},{""x"":662,""y"":148,""t"":1766697486},{""x"":674,""y"":149,""t"":1766697486}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":5,""B3"":0,""B4"":0}",5,0,0,none,0,,0.0s,"b'Constantly popped wheelies, which got it stuck on trench wall a few times. This slowed its cycles down a lot, but when it does fire, it seems somewhat accurate, but only has a dumb shoot from what I can tell, so probably just driver skill. '"
Katherine,19,2687,0,"[{""x"":609,""y"":345,""t"":1772829705},{""x"":664,""y"":205,""t"":1772829749},{""x"":670,""y"":244,""t"":1772829766},{""x"":688,""y"":204,""t"":1772829775},{""x"":665,""y"":244,""t"":1772829811},{""x"":665,""y"":202,""t"":1772829822},{""x"":676,""y"":270,""t"":1772829846},{""x"":633,""y"":207,""t"":1772829849},{""x"":706,""y"":164,""t"":1772829860}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":1,""B3"":7,""B4"":1}",15,2,y,1,none,0,,0.0s,b''
MadhavK,19,7125,0,"[{""x"":148,""y"":350,""t"":1772829712},{""x"":148,""y"":350,""t"":1772829712},{""x"":200,""y"":170,""t"":1772829770},{""x"":200,""y"":170,""t"":1772829770},{""x"":200,""y"":170,""t"":1772829770},{""x"":200,""y"":170,""t"":1772829770},{""x"":200,""y"":170,""t"":1772829771},{""x"":200,""y"":170,""t"":1772829771}]","{""R1"":0,""R2"":6,""R3"":0,""R4"":2,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",5,0,0,none,0,,0.0s,b'Beached for last 45-60 seconds of game'
SethS,19,5986,0,,,0,0,y,0,none,0,,0.0s,"b'Shoveled fuel at the start of the match then stopped on the bump for about 30 seconds, got unstuck, then instantly stuck again for 30 seconds. Tried playing defense but was too light and did nothing.'"
RiderG,19,6171,1,,,0,0,0,none,0,,0.0s,"b""Didn't really shoot mostly pushed balls to human players\r\n"""
Katherine,20,7271,0,,,0,0,0,none,0,y,"incative, no movement",0.0s,b''
RiderG,20,10518,0,,,0,0,0,none,0,y,does not work at all,0.0s,b'did not move the entire match'
MadhavK,20,4364,0,,,0,0,0,none,0,,0.0s,b'was beached for the full game'
SethS,20,2714,5,"[{""x"":105,""y"":140,""t"":1766699966}]","{""R1"":0,""R2"":1,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",0,0,0,none,0,y,Was disabled for majority of the match,0.0s,b'sat still for a while while their hub was inactive. Got disabled'
YangFanC,20,2468,2,"[{""x"":641,""y"":291,""t"":1766697977},{""x"":644,""y"":289,""t"":1766697978},{""x"":642,""y"":292,""t"":1766697978},{""x"":642,""y"":289,""t"":1766697978},{""x"":642,""y"":289,""t"":1766697978},{""x"":643,""y"":286,""t"":1766697978},{""x"":643,""y"":285,""t"":1766697978},{""x"":645,""y"":282,""t"":1766697978},{""x"":647,""y"":282,""t"":1766697978},{""x"":646,""y"":278,""t"":1766697979},{""x"":658,""y"":281,""t"":1766697979},{""x"":642,""y"":288,""t"":1766697982},{""x"":636,""y"":292,""t"":1766697982},{""x"":698,""y"":210,""t"":1766698082},{""x"":695,""y"":211,""t"":1766698082},{""x"":688,""y"":213,""t"":1766698082},{""x"":661,""y"":281,""t"":1766698083},{""x"":633,""y"":289,""t"":1766698083},{""x"":628,""y"":296,""t"":1766698083},{""x"":630,""y"":293,""t"":1766698083},{""x"":633,""y"":287,""t"":1766698083}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":21,""B4"":0}",17,0,0,none,0,,0.0s,b'Us but better'
MaryK,20,6672,6,"[{""x"":692,""y"":113,""t"":1768396660},{""x"":606,""y"":107,""t"":1768396663}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":2,""B3"":0,""B4"":0}",5,0,0,none,0,,0.0s,"b""intake unreliable an wobbly\r\nalso fuel might've gotten stuck in hopper"""
Katherine,21,2881,0,"[{""x"":685,""y"":318,""t"":1772830843},{""x"":619,""y"":341,""t"":1772830892},{""x"":664,""y"":307,""t"":1772830905},{""x"":659,""y"":338,""t"":1772830939},{""x"":673,""y"":351,""t"":1772830960},{""x"":687,""y"":233,""t"":1772830966},{""x"":645,""y"":305,""t"":1772830983}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":1,""B4"":6}",13,0,0,none,0,,0.0s,b''
MadhavK,21,2689,2,y,"[{""x"":89,""y"":202,""t"":1772830905},{""x"":89,""y"":202,""t"":1772830905},{""x"":89,""y"":202,""t"":1772830909},{""x"":90,""y"":199,""t"":1772830988},{""x"":90,""y"":199,""t"":1772830988}]","{""R1"":0,""R2"":2,""R3"":3,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",6,0,0,"299,329",0,,1.8s,b''
SethS,21,5503,0,,,0,0,y,0,none,0,,0.0s,"b'Unbeached two teammates, tried playing defense but just got pushed away.'"
RiderG,21,3240,0,,,0,0,0,none,0,,0.0s,"b""Didn't do much of anything."""
YangFanC,21,418,1,"[{""x"":700,""y"":206,""t"":1766698537},{""x"":697,""y"":235,""t"":1766698537},{""x"":698,""y"":216,""t"":1766698537},{""x"":699,""y"":244,""t"":1766698537},{""x"":704,""y"":204,""t"":1766698538},{""x"":698,""y"":249,""t"":1766698538},{""x"":698,""y"":215,""t"":1766698538}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":7,""B4"":0}",7,0,0,none,0,,0.0s,b'Intake / Shooter seemed to be malfunctioning near the end.'
MaryK,21,624,0,,,12,4,0,none,0,,0.0s,b'hopper is a little small\r\nshooter is fairly accurate'
CharlieK,22,148,6,"[{""x"":154,""y"":93,""t"":1766700958},{""x"":190,""y"":105,""t"":1766700966},{""x"":194,""y"":74,""t"":1766700973},{""x"":97,""y"":255,""t"":1766700989},{""x"":184,""y"":244,""t"":1766701021},{""x"":60,""y"":259,""t"":1766701036},{""x"":87,""y"":172,""t"":1766701041},{""x"":98,""y"":92,""t"":1766701046},{""x"":72,""y"":173,""t"":1766701048},{""x"":164,""y"":326,""t"":1766701074}]","{""R1"":3,""R2"":3,""R3"":3,""R4"":1,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",32,0,0,none,0,,0.0s,b'Did really good overall. Made a lot of the shots it did despite having a fair amount of misses. Moved fast and quickly. Had really high accuracy with turret. Overall very good performance.'
AyanI,22,2789,0,"[{""x"":678,""y"":320,""t"":1766699090},{""x"":705,""y"":330,""t"":1766699117},{""x"":721,""y"":47,""t"":1766699166},{""x"":667,""y"":329,""t"":1766699189}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":1,""B2"":0,""B3"":0,""B4"":3}",13,0,0,none,0,y,shot out part of robot,0.0s,b'Can shoot fairly accurate and from long distance. medium intake and a diamond in rough. slow getting over bump.'
LinusM,22,10014,11,"[{""x"":132,""y"":274,""t"":1748010986},{""x"":164,""y"":124,""t"":1748010991}]","{""R1"":0,""R2"":1,""R3"":1,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",3,10,y,2,"93,451",0,minor ,2.8s,b'very good passing robot. Not much shooting. Very fast climb.'
Pierce,22,5103,6,"[{""x"":637,""y"":166,""t"":1772831652},{""x"":614,""y"":88,""t"":1772831655}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":3,""B2"":1,""B3"":2,""B4"":0}",5,0,0,,0,,0.0s,"b'At the end it couldnt shoot, not sure if it broke or was intentional'"
AnanyaP,22,6526,8,,,20,0,0,none,0,,0.0s,b'Got stuck on the bump twice even though it could go under the trench. In auto the balls were shot out way to low. '
HugoV,22,9786,0,[],"{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":2,""B3"":0,""B4"":0}",0,0,0,,0,,0.0s,b'NO SHOW'
LinusM,23,11178,0,"[{""x"":140,""y"":254,""t"":1748011371},{""x"":180,""y"":235,""t"":1748011402},{""x"":187,""y"":246,""t"":1748011427},{""x"":180,""y"":250,""t"":1748011446}]","{""R1"":0,""R2"":0,""R3"":4,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",3,1,0,none,0,,0.0s,b''
Pierce,23,6672,3,"[{""x"":605,""y"":363,""t"":1772831959},{""x"":661,""y"":250,""t"":1772831963}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":1,""B4"":1}",7,0,0,none,0,y,Intake,0.0s,b'Intake failed and broke'
AyanI,23,5986,0,,,0,0,0,"315,368",0,,0.0s,"b'got beached on bump twice, only did some bulldozing, meh'"
HugoV,23,9080,0,,,0,0,0,none,0,,0.0s,b'Only bulldozing.'
CharlieK,23,1296,3,"[{""x"":125,""y"":118,""t"":1766701451},{""x"":117,""y"":165,""t"":1766701500},{""x"":124,""y"":206,""t"":1766701550},{""x"":164,""y"":196,""t"":1766701570}]","{""R1"":0,""R2"":3,""R3"":1,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",13,0,0,none,0,,0.0s,"b'Pretty good at shooting, had fairly high accuracy. Large hopper space and depot auto made it perform well. Pretty solid and well performing.'"
AnanyaP,23,2714,4,,,0,0,0,none,0,,0.0s,"b'They got stuck on the bump so after another robot helped them get unstuck, they just pushed balls under the trench to the other robots. They made abut 6 trips. They did not try to shoot in teleop. '"
Pierce,24,10518,2,,,0,0,0,none,0,y,Disabled,0.0s,b'Got disabled near start of match'
LinusM,24,436,2,"[{""x"":109,""y"":310,""t"":1748011881},{""x"":138,""y"":245,""t"":1748011888},{""x"":157,""y"":240,""t"":1748011972}]","{""R1"":0,""R2"":0,""R3"":2,""R4"":1,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",13,0,y,0,none,0,,y,3.1s,b'We were able to climb'
CharlieK,24,7271,0,,,0,0,0,none,0,,0.0s,"b""They were really slow and didn't really do anything. Tried to push the fuel into outpost but never shot or intaked."""
AyanI,24,2687,1,"[{""x"":644,""y"":334,""t"":1766700114},{""x"":644,""y"":334,""t"":1766700114},{""x"":610,""y"":349,""t"":1766700115},{""x"":667,""y"":255,""t"":1766700160},{""x"":683,""y"":241,""t"":1766700161},{""x"":661,""y"":195,""t"":1766700185},{""x"":679,""y"":193,""t"":1766700208},{""x"":699,""y"":205,""t"":1766700227},{""x"":686,""y"":201,""t"":1766700227},{""x"":677,""y"":226,""t"":1766700236},{""x"":678,""y"":203,""t"":1766700263}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":2,""B3"":6,""B4"":3}",15,0,0,none,0,,0.0s,"b'OKAY robot is accurate. got desperate in the and missed 10 but is really accurate. AUto was very accurate and went under trench and hit a ""corner three""'"
AnanyaP,24,3240,1,,,0,0,0,none,0,,0.0s,"b'Got stuck on bump during auto, then got stuck on top of balls for all/most of teleop.'"
HugoV,24,9418,8,"[{""x"":673,""y"":152,""t"":1768398810},{""x"":722,""y"":105,""t"":1768398863},{""x"":694,""y"":93,""t"":1768398926}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":1,""B2"":4,""B3"":0,""B4"":0}",34,5,0,none,0,,0.0s,b'Passed a lot. Shot lots at once but missed a lot of them. Missed every auto shot. Number missed may not be exact'
LinusM,25,2789,0,"[{""x"":114,""y"":281,""t"":1748012490},{""x"":82,""y"":321,""t"":1748012499}]","{""R1"":0,""R2"":0,""R3"":1,""R4"":1,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",15,0,0,none,0,,0.0s,b''
HugoV,25,9786,0,,,0,0,0,none,0,,0.0s,b'NO SHOW'
Pierce,25,2468,4,"[{""x"":655,""y"":202,""t"":1772833152},{""x"":632,""y"":279,""t"":1772833181},{""x"":628,""y"":122,""t"":1772833206}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":1,""B3"":2,""B4"":0}",82,0,0,none,0,,0.0s,b'The bulldozed a bit'
AnanyaP,25,9506,3,,,36,1,0,none,0,,0.0s,"b'If facing hub, most shots went too far to the right.'"
CharlieK,25,9121,0,"[{""x"":160,""y"":178,""t"":1766702540},{""x"":187,""y"":150,""t"":1766702608},{""x"":197,""y"":174,""t"":1766702661}]","{""R1"":0,""R2"":3,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",14,0,0,none,0,,0.0s,"b""They didn't do much shooting since they weren't too good at it. They tried moving fuel strategy but kind of cycled between that and just driving all over the field (maybe to get fuel? but they didn't...). Weak shooting capability, but it still exists I guess. Also very tippable, they borderline got beached since they were on a fuel (but still able to move somewhat) for like 10 seconds."""
AyanI,25,7125,0,,,0,0,y,0,none,0,,0.0s,"b'beached on depot, beached in the middle like twice and was very close to tipping another bot. easy t tip. '"
Pierce,26,4364,0,,,0,0,y,1,none,0,,0.0s,b'Only bulldozed and played defense'
LinusM,26,5103,0,"[{""x"":152,""y"":195,""t"":1748013096}]","{""R1"":0,""R2"":1,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",4,0,y,1,none,0,,0.0s,"b""This robot had average intake and drive, however, its shooting seemed to be messed up. I don't think it was a failue, but they kept trying to line up only neve to shoot. They only shot once in teleop."""
CharlieK,26,4610,0,,,0,0,0,none,0,y,They got disabled,0.0s,"b""Didn't shoot at all, tried to push fuel through trench. However, while in the neutral zone, they got disabled somehow (I assume remotely) and just stayed there frozen until the end of the match."""
AnanyaP,26,624,3,,,32,2,0,none,0,,0.0s,"b'While their hub was not active, they shot a lot of fuel into their zone. '"
AyanI,26,2689,1,y,"[{""x"":705,""y"":203,""t"":1766701352},{""x"":705,""y"":203,""t"":1766701352},{""x"":697,""y"":199,""t"":1766701395},{""x"":691,""y"":198,""t"":1766701410},{""x"":678,""y"":194,""t"":1766701434},{""x"":698,""y"":213,""t"":1766701461}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":3,""B3"":3,""B4"":0}",16,0,0,none,0,,y,0.0s,b'Robot seemed slow. driver has little experience and was cautious(only with ftc). Climb always close to hitting floor. shoots only from tower was was mostly accurate.'
HugoV,26,8769,2,"[{""x"":675,""y"":165,""t"":1768399979},{""x"":699,""y"":121,""t"":1768400003},{""x"":727,""y"":92,""t"":1768400036},{""x"":689,""y"":134,""t"":1768400080},{""x"":715,""y"":126,""t"":1768400104}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":1,""B2"":4,""B3"":0,""B4"":0}",10,0,0,none,0,,0.0s,"b'Not sure of any fouls, but no major contacts. '"
AnanyaP,27,5503,0,,,0,0,0,none,0,y,stuck on bump the whole match,0.0s,b'Stuck on bump the whole match. '
LinusM,27,2881,5,"[{""x"":91,""y"":315,""t"":1748013649},{""x"":125,""y"":289,""t"":1748013661},{""x"":143,""y"":340,""t"":1748013690},{""x"":56,""y"":273,""t"":1748013710},{""x"":106,""y"":315,""t"":1748013738},{""x"":83,""y"":272,""t"":1748013762}]","{""R1"":0,""R2"":0,""R3"":3,""R4"":3,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",0,0,0,"87,432",0,,3.1s,b'Very consistent shooting robot with strong intake.'
AyanI,27,2728,2,,,0,0,y,0,none,1,,0.0s,b'INtake never used and the bulldozing was down. However. the  bot was also very aggressive. hit lady cans at end and was way to aggressive. '
Pierce,27,6171,2,"[{""x"":602,""y"":199,""t"":1772834348}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":1,""B3"":0,""B4"":0}",0,0,y,1,none,0,,0.0s,b''
CharlieK,27,6526,1,"[{""x"":109,""y"":192,""t"":1766703816},{""x"":112,""y"":70,""t"":1766703844},{""x"":168,""y"":66,""t"":1766703867}]","{""R1"":2,""R2"":1,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",18,0,0,none,0,,0.0s,"b""They missed a large majority of all the shots they took. Had a hard time getting over the ramp, got sort of stuck on it for a couple of seconds before eventually getting over. Their intake seems to be a tad scuffed too, as I noticed balls leaving from the bottom of their robot since the intake wasn't holding them in effectively."""
HugoV,27,148,12,"[{""x"":691,""y"":171,""t"":1768400584},{""x"":656,""y"":197,""t"":1768400595},{""x"":673,""y"":196,""t"":1768400624},{""x"":683,""y"":221,""t"":1768400647},{""x"":680,""y"":199,""t"":1768400650},{""x"":662,""y"":235,""t"":1768400658},{""x"":662,""y"":198,""t"":1768400678}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":5,""B3"":2,""B4"":0}",9,1,0,none,0,,0.0s,"b'Shot a bunch of fuel into the air at one point (around 8), not really a pass or a shot. '"
LinusM,28,10518,0,[],"{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":0,""B4"":0}",0,0,0,none,0,y,it did nothing. I think it e stopped,0.0s,b''
Pierce,28,8749,3,"[{""x"":693,""y"":226,""t"":1772834873},{""x"":629,""y"":218,""t"":1772834884},{""x"":642,""y"":320,""t"":1772834906},{""x"":614,""y"":227,""t"":1772834932}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":3,""B4"":1}",8,0,0,none,0,,0.0s,b''
HugoV,28,5986,0,,,0,0,0,none,0,,0.0s,"b'No auto. Bulldozed for first couple minutes of teleop, then stopped moving in the neutral zone'"
AyanI,28,9418,0,"[{""x"":701,""y"":341,""t"":1766702545},{""x"":712,""y"":299,""t"":1766702547},{""x"":757,""y"":228,""t"":1766702594},{""x"":747,""y"":230,""t"":1766702602}]","{""R1"":0,""R2"":0,""R3"":0,""R4"":0,""B1"":0,""B2"":0,""B3"":3,""B4"":1}",27,3,0,none,1,,0.0s,b'shooting accuracy decent GOT FOUL FOR SHOOTING IN OWN HUB WHILE IN NEUTRAL ZONE. passing is good but too centered to middle.'
